Date,Equity,Peak,Drawdown,Drawdown_Pct
2023-06-22,13369.657419163013,17067.0509666434,-0.21663927498117494,-21.663927498117495
2023-06-23,13372.21993683502,17067.0509666434,-0.21648913084221302,-21.648913084221302
2023-06-26,13374.782945656247,17067.0509666434,-0.2163389579256244,-21.63389579256244
2023-06-27,13377.34644572083,17067.0509666434,-0.21618875622589354,-21.618875622589353
2023-06-28,13379.910437122926,17067.0509666434,-0.21603852573750354,-21.603852573750356
2023-06-29,13382.474919956709,17067.0509666434,-0.2158882664549365,-21.58882664549365
2023-06-30,13385.039894316367,17067.0509666434,-0.2157379783726737,-21.57379783726737
2023-07-03,13387.62660639118,17067.0509666434,-0.21558641662484337,-21.558641662484337
2023-07-05,13390.213818358368,17067.0509666434,-0.2154348255871038,-21.54348255871038
2023-07-06,13392.801530314535,17067.0509666434,-0.21528320525379468,-21.528320525379467
2023-07-07,13395.389742356307,17067.0509666434,-0.2151315556192544,-21.51315556192544
2023-07-10,13397.978454580325,17067.0509666434,-0.21497987667782054,-21.497987667782052
2023-07-11,13400.567667083254,17067.0509666434,-0.21482816842382926,-21.482816842382928
2023-07-12,13403.157379961774,17067.0509666434,-0.2146764308516159,-21.46764308516159
2023-07-13,13405.747593312584,17067.0509666434,-0.21452466395551462,-21.45246639555146
2023-07-14,13408.338307232403,17067.0509666434,-0.2143728677298584,-21.43728677298584
2023-07-17,13410.929521817967,17067.0509666434,-0.21422104216897925,-21.422104216897925
2023-07-18,13413.521237166033,17067.0509666434,-0.21406918726720792,-21.406918726720793
2023-07-19,13416.113453373375,17067.0509666434,-0.21391730301887418,-21.391730301887417
2023-07-20,13418.706170536785,17067.0509666434,-0.21376538941830678,-21.376538941830677
2023-07-21,13421.299388753076,17067.0509666434,-0.21361344645983324,-21.361344645983323
2023-07-24,13423.893108119077,17067.0509666434,-0.21346147413778005,-21.346147413778006
2023-07-25,13426.487328731639,17067.0509666434,-0.2133094724464725,-21.33094724464725
2023-07-26,13429.082050687628,17067.0509666434,-0.21315744138023496,-21.315744138023497
2023-07-27,13431.677274083931,17067.0509666434,-0.21300538093339058,-21.300538093339057
2023-07-28,13434.272999017456,17067.0509666434,-0.21285329110026138,-21.285329110026137
2023-07-31,13436.869225585124,17067.0509666434,-0.2127011718751684,-21.270117187516842
2023-08-01,13439.577927794091,17067.0509666434,-0.21254246242886388,-21.25424624288639
2023-08-02,13442.287176043028,17067.0509666434,-0.21238372098875027,-21.23837209887503
2023-08-03,13444.996970442007,17067.0509666434,-0.21222494754837823,-21.22249475483782
2023-08-04,13447.707311101129,17067.0509666434,-0.21206614210129668,-21.20661421012967
2023-08-07,13450.41819813051,17067.0509666434,-0.21190730464105356,-21.190730464105357
2023-08-08,13453.129631640291,17067.0509666434,-0.21174843516119551,-21.17484351611955
2023-08-09,13455.841611740638,17067.0509666434,-0.2115895336552677,-21.15895336552677
2023-08-10,13458.554138541735,17067.0509666434,-0.21143060011681408,-21.14306001168141
2023-08-11,13461.267212153789,17067.0509666434,-0.21127163453937736,-21.127163453937737
2023-08-14,13463.980832687033,17067.0509666434,-0.21111263691649876,-21.111263691649874
2023-08-15,13466.695000251719,17067.0509666434,-0.21095360724171838,-21.095360724171837
2023-08-16,13469.40971495812,17067.0509666434,-0.21079454550857502,-21.079454550857502
2023-08-17,13472.124976916532,17067.0509666434,-0.2106354517106061,-21.06354517106061
2023-08-18,13474.840786237275,17067.0509666434,-0.21047632584134776,-21.047632584134774
2023-08-21,13477.557143030692,17067.0509666434,-0.2103171678943348,-21.03171678943348
2023-08-22,13480.274047407143,17067.0509666434,-0.21015797786310084,-21.015797786310085
2023-08-23,13482.991499477017,17067.0509666434,-0.20999875574117802,-20.9998755741178
2023-08-24,13485.709499350722,17067.0509666434,-0.20983950152209724,-20.983950152209722
2023-08-25,13488.428047138686,17067.0509666434,-0.20968021519938818,-20.968021519938816
2023-08-28,13491.147142951364,17067.0509666434,-0.20952089676657915,-20.952089676657913
2023-08-29,13493.866786899229,17067.0509666434,-0.2093615462171972,-20.93615462171972
2023-08-30,13496.586979092779,17067.0509666434,-0.2092021635447679,-20.92021635447679
2023-08-31,13499.307719642533,17067.0509666434,-0.2090427487428158,-20.90427487428158
2023-09-01,13502.029008659032,17067.0509666434,-0.20888330180486397,-20.8883301804864
2023-09-05,13504.75084625284,17067.0509666434,-0.2087238227244342,-20.87238227244342
2023-09-06,13507.473232534545,17067.0509666434,-0.20856431149504692,-20.856431149504694
2023-09-07,13510.196167614755,17067.0509666434,-0.2084047681102213,-20.84047681102213
2023-09-08,13512.9196516041,17067.0509666434,-0.20824519256347526,-20.824519256347525
2023-09-11,13515.643684613233,17067.0509666434,-0.20808558484832532,-20.80855848483253
2023-09-12,13518.36826675283,17067.0509666434,-0.20792594495828678,-20.792594495828677
2023-09-13,13521.093398133587,17067.0509666434,-0.20776627288687363,-20.77662728868736
2023-09-14,13523.819078866227,17067.0509666434,-0.20760656862759846,-20.760656862759845
2023-09-15,13526.54530906149,17067.0509666434,-0.2074468321739726,-20.74468321739726
2023-09-18,13529.272088830143,17067.0509666434,-0.20728706351950607,-20.728706351950606
2023-09-19,13531.99941828297,17067.0509666434,-0.20712726265770762,-20.712726265770762
2023-09-20,13534.727297530782,17067.0509666434,-0.2069674295820847,-20.696742958208468
2023-09-21,13537.455726684411,17067.0509666434,-0.20680756428614333,-20.680756428614334
2023-09-22,13540.184705854712,17067.0509666434,-0.20664766676338825,-20.664766676338825
2023-09-25,13542.914235152559,17067.0509666434,-0.2064877370073231,-20.64877370073231
2023-09-26,13545.644314688852,17067.0509666434,-0.20632777501144992,-20.632777501144993
2023-09-27,13548.374944574512,17067.0509666434,-0.20616778076926964,-20.616778076926963
2023-09-28,13551.106124920483,17067.0509666434,-0.20600775427428183,-20.600775427428182
2023-09-29,13553.83785583773,17067.0509666434,-0.2058476955199847,-20.58476955199847
2023-10-02,13556.57013743724,17067.0509666434,-0.20568760449987522,-20.568760449987522
2023-10-03,13559.302969830025,17067.0509666434,-0.205527481207449,-20.552748120744898
2023-10-04,13562.036353127118,17067.0509666434,-0.20536732563620033,-20.536732563620035
2023-10-05,13564.770287439573,17067.0509666434,-0.2052071377796223,-20.52071377796223
2023-10-06,13567.504772878468,17067.0509666434,-0.2050469176312065,-20.50469176312065
2023-10-09,13570.239809554905,17067.0509666434,-0.2048866651844433,-20.48866651844433
2023-10-10,13572.975397580007,17067.0509666434,-0.2047263804328217,-20.47263804328217
2023-10-11,13575.711537064915,17067.0509666434,-0.2045660633698296,-20.45660633698296
2023-10-12,13578.4482281208,17067.0509666434,-0.20440571398895335,-20.440571398895337
2023-10-13,13581.18547085885,17067.0509666434,-0.20424533228367805,-20.424533228367807
2023-10-16,13583.923265390278,17067.0509666434,-0.2040849182474876,-20.408491824748758
2023-10-17,13586.661611826317,17067.0509666434,-0.20392447187386448,-20.39244718738645
2023-10-18,13589.400510278225,17067.0509666434,-0.20376399315628985,-20.376399315628984
2023-10-19,13592.139960857281,17067.0509666434,-0.20360348208824358,-20.36034820882436
2023-10-20,13594.879963674788,17067.0509666434,-0.20344293866320418,-20.344293866320417
2023-10-23,13597.620518842068,17067.0509666434,-0.203282362874649,-20.3282362874649
2023-10-24,13600.361626470469,17067.0509666434,-0.20312175471605393,-20.312175471605393
2023-10-25,13603.103286671361,17067.0509666434,-0.20296111418089346,-20.296111418089346
2023-10-26,13605.845499556135,17067.0509666434,-0.20280044126264102,-20.2800441262641
2023-10-27,13608.588265236205,17067.0509666434,-0.20263973595476853,-20.263973595476852
2023-10-30,13611.331583823006,17067.0509666434,-0.20247899825074672,-20.247899825074672
2023-10-31,13614.075455428,17067.0509666434,-0.2023182281440449,-20.23182281440449
2023-11-01,13616.819880162664,17067.0509666434,-0.20215742562813113,-20.215742562813112
2023-11-02,13619.564858138507,17067.0509666434,-0.20199659069647202,-20.199659069647204
2023-11-03,13622.310389467051,17067.0509666434,-0.2018357233425331,-20.18357233425331
2023-11-06,13625.056474259849,17067.0509666434,-0.2016748235597783,-20.167482355977832
2023-11-07,13627.80311262847,17067.0509666434,-0.20151389134167053,-20.151389134167054
2023-11-08,13630.550304684508,17067.0509666434,-0.20135292668167112,-20.13529266816711
2023-11-09,13633.298050539579,17067.0509666434,-0.2011919295732403,-20.11919295732403
2023-11-10,13636.046350305323,17067.0509666434,-0.20103090000983678,-20.103090000983677
2023-11-13,13638.795204093401,17067.0509666434,-0.2008698379849181,-20.086983798491808
2023-11-14,13641.544612015496,17067.0509666434,-0.20070874349194048,-20.07087434919405
2023-11-15,13644.294574183315,17067.0509666434,-0.20054761652435865,-20.054761652435865
2023-11-16,13647.045090708587,17067.0509666434,-0.20038645707562627,-20.038645707562626
2023-11-17,13649.796161703063,17067.0509666434,-0.2002252651391955,-20.02252651391955
2023-11-20,13652.547787278518,17067.0509666434,-0.2000640407085172,-20.00640407085172
2023-11-21,13655.299967546747,17067.0509666434,-0.19990278377704096,-19.990278377704097
2023-11-22,13658.05270261957,17067.0509666434,-0.19974149433821503,-19.974149433821502
2023-11-24,13660.805992608828,17067.0509666434,-0.19958017238548642,-19.958017238548642
2023-11-27,13663.559837626386,17067.0509666434,-0.19941881791230062,-19.941881791230063
2023-11-28,13666.31423778413,17067.0509666434,-0.19925743091210196,-19.925743091210197
2023-11-29,13669.06919319397,17067.0509666434,-0.19909601137833347,-19.909601137833345
2023-11-30,13671.824703967835,17067.0509666434,-0.1989345593044367,-19.89345593044367
2023-12-01,13674.580770217683,17067.0509666434,-0.19877307468385205,-19.877307468385204
2023-12-04,13677.337392055488,17067.0509666434,-0.19861155751001852,-19.861155751001853
2023-12-05,13680.094569593251,17067.0509666434,-0.19845000777637373,-19.845000777637374
2023-12-06,13682.852302942994,17067.0509666434,-0.19828842547635406,-19.828842547635407
2023-12-07,13685.610592216763,17067.0509666434,-0.19812681060339452,-19.81268106033945
2023-12-08,13688.369437526622,17067.0509666434,-0.19796516315092885,-19.796516315092884
2023-12-11,13691.128838984663,17067.0509666434,-0.19780348311238943,-19.780348311238942
2023-12-12,13693.888796702999,17067.0509666434,-0.1976417704812073,-19.76417704812073
2023-12-13,13696.649310793762,17067.0509666434,-0.19748002525081226,-19.748002525081226
2023-12-14,13699.410381369113,17067.0509666434,-0.19731824741463266,-19.731824741463267
2023-12-15,13702.17200854123,17067.0509666434,-0.19715643696609558,-19.715643696609558
2023-12-18,13704.934192422317,17067.0509666434,-0.19699459389862686,-19.699459389862685
2023-12-19,13707.6969331246,17067.0509666434,-0.19683271820565082,-19.683271820565082
2023-12-20,13710.460230760325,17067.0509666434,-0.19667080988059066,-19.667080988059066
2023-12-21,13713.224085441765,17067.0509666434,-0.19650886891686814,-19.650886891686813
2023-12-22,13715.98849728121,17067.0509666434,-0.1963468953079038,-19.634689530790382
2023-12-26,13718.75346639098,17067.0509666434,-0.19618488904711673,-19.618488904711672
2023-12-27,13721.51899288341,17067.0509666434,-0.19602285012792467,-19.602285012792468
2023-12-28,13724.285076870863,17067.0509666434,-0.19586077854374415,-19.586077854374416
2023-12-29,13727.051718465724,17067.0509666434,-0.19569867428799032,-19.569867428799032
2024-01-02,13729.818917780398,17067.0509666434,-0.19553653735407697,-19.553653735407696
2024-01-03,13732.586674927315,17067.0509666434,-0.1953743677354166,-19.53743677354166
2024-01-04,13735.354990018928,17067.0509666434,-0.1952121654254204,-19.52121654254204
2024-01-05,13738.12386316771,17067.0509666434,-0.1950499304174982,-19.50499304174982
2024-01-08,13740.893294486157,17067.0509666434,-0.1948876627050586,-19.48876627050586
2024-01-09,13743.663284086791,17067.0509666434,-0.1947253622815087,-19.47253622815087
2024-01-10,13746.433832082155,17067.0509666434,-0.1945630291402543,-19.456302914025432
2024-01-11,13749.204938584813,17067.0509666434,-0.19440066327470004,-19.440066327470003
2024-01-12,13751.976603707353,17067.0509666434,-0.1942382646782491,-19.42382646782491
2024-01-16,13754.748827562385,17067.0509666434,-0.1940758333443033,-19.40758333443033
2024-01-17,13757.521610262545,17067.0509666434,-0.19391336926626315,-19.391336926626316
2024-01-18,13760.294951920487,17067.0509666434,-0.19375087243752798,-19.375087243752798
2024-01-19,13763.06885264889,17067.0509666434,-0.1935883428514955,-19.358834285149552
2024-01-22,13765.843312560455,17067.0509666434,-0.19342578050156245,-19.342578050156245
2024-01-23,13768.618331767908,17067.0509666434,-0.1932631853811239,-19.32631853811239
2024-01-24,13771.393910383995,17067.0509666434,-0.1931005574835737,-19.310055748357367
2024-01-25,13774.170048521484,17067.0509666434,-0.19293789680230455,-19.293789680230454
2024-01-26,13776.94674629317,17067.0509666434,-0.19277520333070758,-19.277520333070758
2024-01-29,13779.724003811867,17067.0509666434,-0.19261247706217266,-19.261247706217265
2024-01-30,13782.501821190413,17067.0509666434,-0.19244971799008836,-19.244971799008837
2024-01-31,13785.28019854167,17067.0509666434,-0.19228692610784187,-19.228692610784186
2024-02-01,13788.05913597852,17067.0509666434,-0.19212410140881914,-19.212410140881914
2024-02-02,13790.838633613868,17067.0509666434,-0.19196124388640468,-19.196124388640467
2024-02-05,13793.618691560645,17067.0509666434,-0.19179835353398175,-19.179835353398175
2024-02-06,13796.399309931801,17067.0509666434,-0.19163543034493222,-19.163543034493223
2024-02-07,13799.180488840311,17067.0509666434,-0.1914724743126367,-19.14724743126367
2024-02-08,13801.962228399172,17067.0509666434,-0.19130948543047435,-19.130948543047435
2024-02-09,13804.744528721405,17067.0509666434,-0.19114646369182303,-19.114646369182303
2024-02-12,13807.527389920053,17067.0509666434,-0.19098340909005926,-19.098340909005927
2024-02-13,13810.31081210818,17067.0509666434,-0.19082032161855833,-19.08203216185583
2024-02-14,13813.094795398876,17067.0509666434,-0.19065720127069408,-19.065720127069408
2024-02-15,13815.87933990525,17067.0509666434,-0.19049404803983913,-19.04940480398391
2024-02-16,13818.664445740438,17067.0509666434,-0.19033086191936457,-19.03308619193646
2024-02-20,13821.450113017596,17067.0509666434,-0.19016764290264035,-19.016764290264035
2024-02-21,13824.236341849903,17067.0509666434,-0.190004390983035,-19.000439098303502
2024-02-22,13827.023132350561,17067.0509666434,-0.1898411061539157,-18.984110615391568
2024-02-23,13829.810484632797,17067.0509666434,-0.18967778840864832,-18.96777884086483
2024-02-26,13832.598398809858,17067.0509666434,-0.18951443774059737,-18.951443774059737
2024-02-27,13835.386874995014,17067.0509666434,-0.18935105414312606,-18.935105414312606
2024-02-28,13838.17591330156,17067.0509666434,-0.18918763760959623,-18.91876376095962
2024-02-29,13840.965513842813,17067.0509666434,-0.1890241881333683,-18.90241881333683
2024-03-01,13843.755676732111,17067.0509666434,-0.18886070570780158,-18.88607057078016
2024-03-04,13846.546402082817,17067.0509666434,-0.18869719032625382,-18.869719032625383
2024-03-05,13849.337690008317,17067.0509666434,-0.18853364198208145,-18.853364198208144
2024-03-06,13852.129540622016,17067.0509666434,-0.1883700606686398,-18.837006066863978
2024-03-07,13854.921954037347,17067.0509666434,-0.18820644637928258,-18.820644637928257
2024-03-08,13857.714930367763,17067.0509666434,-0.18804279910736224,-18.804279910736224
2024-03-11,13860.508469726743,17067.0509666434,-0.18787911884622988,-18.787911884622986
2024-03-12,13863.302572227783,17067.0509666434,-0.18771540558923536,-18.771540558923537
2024-03-13,13866.097237984408,17067.0509666434,-0.18755165932972712,-18.755165932972712
2024-03-14,13868.89246711016,17067.0509666434,-0.18738788006105236,-18.738788006105235
2024-03-15,13871.688259718609,17067.0509666434,-0.18722406777655673,-18.722406777655674
2024-03-18,13874.484615923346,17067.0509666434,-0.1870602224695847,-18.70602224695847
2024-03-19,13877.281535837985,17067.0509666434,-0.18689634413347933,-18.68963441334793
2024-03-20,13880.079019576162,17067.0509666434,-0.1867324327615824,-18.673243276158242
2024-03-21,13882.877067251537,17067.0509666434,-0.18656848834723436,-18.656848834723437
2024-03-22,13885.675678977792,17067.0509666434,-0.18640451088377422,-18.64045108837742
2024-03-25,13888.474854868633,17067.0509666434,-0.1862405003645397,-18.62405003645397
2024-03-26,13891.274595037788,17067.0509666434,-0.1860764567828672,-18.60764567828672
2024-03-27,13894.07489959901,17067.0509666434,-0.18591238013209166,-18.591238013209164
2024-03-28,13896.875768666072,17067.0509666434,-0.1857482704055469,-18.57482704055469
2024-04-01,13899.677202352772,17067.0509666434,-0.18558412759656512,-18.558412759656512
2024-04-02,13902.479200772928,17067.0509666434,-0.18541995169847747,-18.54199516984775
2024-04-03,13905.281764040386,17067.0509666434,-0.18525574270461348,-18.525574270461348
2024-04-04,13908.084892269011,17067.0509666434,-0.1850915006083015,-18.50915006083015
2024-04-05,13910.888585572691,17067.0509666434,-0.18492722540286854,-18.492722540286856
2024-04-08,13913.69284406534,17067.0509666434,-0.1847629170816402,-18.47629170816402
2024-04-09,13916.49766786089,17067.0509666434,-0.18459857563794077,-18.459857563794078
2024-04-10,13919.303057073299,17067.0509666434,-0.18443420106509317,-18.44342010650932
2024-04-11,13922.10901181655,17067.0509666434,-0.184269793356419,-18.4269793356419
2024-04-12,13924.915532204646,17067.0509666434,-0.1841053525052385,-18.41053525052385
2024-04-15,13927.722618351614,17067.0509666434,-0.18394087850487054,-18.394087850487054
2024-04-16,13930.530270371504,17067.0509666434,-0.1837763713486326,-18.37763713486326
2024-04-17,13933.33848837839,17067.0509666434,-0.18361183102984094,-18.361183102984093
2024-04-18,13936.147272486363,17067.0509666434,-0.1834472575418105,-18.34472575418105
2024-04-19,13938.956622809546,17067.0509666434,-0.18328265087785467,-18.328265087785468
2024-04-22,13941.766539462082,17067.0509666434,-0.18311801103128555,-18.311801103128555
2024-04-23,13944.577022558133,17067.0509666434,-0.18295333799541405,-18.295333799541407
2024-04-24,13947.388072211887,17067.0509666434,-0.18278863176354962,-18.27886317635496
2024-04-25,13950.199688537554,17067.0509666434,-0.18262389232900042,-18.26238923290004
2024-04-26,13953.01187164937,17067.0509666434,-0.18245911968507306,-18.245911968507304
2024-04-29,13955.824621661592,17067.0509666434,-0.1822943138250731,-18.22943138250731
2024-04-30,13958.637938688498,17067.0509666434,-0.18212947474230448,-18.212947474230447
2024-05-01,13961.451822844392,17067.0509666434,-0.18196460243007,-18.196460243007
2024-05-02,13964.2662742436,17067.0509666434,-0.181799696881671,-18.1799696881671
2024-05-03,13967.081293000472,17067.0509666434,-0.18163475809040744,-18.163475809040744
2024-05-06,13969.896879229378,17067.0509666434,-0.18146978604957809,-18.14697860495781
2024-05-07,13972.713033044714,17067.0509666434,-0.18130478075248016,-18.130478075248018
2024-05-08,13975.5297545609,17067.0509666434,-0.18113974219240966,-18.113974219240966
2024-05-09,13978.347043892374,17067.0509666434,-0.18097467036266116,-18.097467036266117
2024-05-10,13981.164901153603,17067.0509666434,-0.18080956525652792,-18.08095652565279
2024-05-13,13983.983326459074,17067.0509666434,-0.1806444268673018,-18.06444268673018
2024-05-14,13986.802319923298,17067.0509666434,-0.18047925518827346,-18.047925518827345
2024-05-15,13989.621881660805,17067.0509666434,-0.18031405021273209,-18.03140502127321
2024-05-16,13992.442011786155,17067.0509666434,-0.18014881193396545,-18.014881193396544
2024-05-17,13995.262710413928,17067.0509666434,-0.17998354034526007,-17.998354034526006
2024-05-20,13998.083977658725,17067.0509666434,-0.17981823543990114,-17.981823543990114
2024-05-21,14000.905813635174,17067.0509666434,-0.17965289721117236,-17.965289721117237
2024-05-22,14003.728218457924,17067.0509666434,-0.17948752565235615,-17.948752565235615
2024-05-23,14006.551192241644,17067.0509666434,-0.1793221207567337,-17.93221207567337
2024-05-24,14009.374735101033,17067.0509666434,-0.17915668251758463,-17.91566825175846
2024-05-28,14012.198847150808,17067.0509666434,-0.17899121092818734,-17.899121092818735
2024-05-29,14015.02352850571,17067.0509666434,-0.17882570598181893,-17.882570598181893
2024-05-30,14017.848779280504,17067.0509666434,-0.17866016767175488,-17.866016767175488
2024-05-31,14020.674599589978,17067.0509666434,-0.17849459599126968,-17.84945959912697
2024-06-03,14023.500989548944,17067.0509666434,-0.17832899093363613,-17.832899093363615
2024-06-04,14026.327949272234,17067.0509666434,-0.17816335249212592,-17.816335249212592
2024-06-05,14029.155478874707,17067.0509666434,-0.17799768066000923,-17.799768066000922
2024-06-06,14031.983578471241,17067.0509666434,-0.177831975430555,-17.7831975430555
2024-06-07,14034.812248176742,17067.0509666434,-0.17766623679703072,-17.766623679703073
2024-06-10,14037.641488106137,17067.0509666434,-0.17750046475270248,-17.75004647527025
2024-06-11,14040.471298374374,17067.0509666434,-0.1773346592908352,-17.73346592908352
2024-06-12,14043.301679096427,17067.0509666434,-0.17716882040469226,-17.716882040469226
2024-06-13,14046.132630387292,17067.0509666434,-0.17700294808753575,-17.700294808753576
2024-06-14,14048.964152361988,17067.0509666434,-0.17683704233262645,-17.683704233262645
2024-06-17,14051.79624513556,17067.0509666434,-0.17667110313322368,-17.667110313322368
2024-06-18,14054.628908823071,17067.0509666434,-0.17650513048258543,-17.650513048258542
2024-06-20,14057.462143539611,17067.0509666434,-0.17633912437396848,-17.633912437396848
2024-06-21,14060.295949400293,17067.0509666434,-0.17617308480062796,-17.617308480062796
2024-06-24,14063.130326520251,17067.0509666434,-0.17600701175581798,-17.600701175581797
2024-06-25,14065.965275014645,17067.0509666434,-0.17584090523279097,-17.584090523279098
2024-06-26,14068.800794998657,17067.0509666434,-0.17567476522479816,-17.567476522479815
2024-06-27,14071.63688658749,17067.0509666434,-0.1755085917250895,-17.55085917250895
2024-06-28,14074.473549896373,17067.0509666434,-0.1753423847269135,-17.53423847269135
2024-07-01,14077.310785040558,17067.0509666434,-0.1751761442235172,-17.51761442235172
2024-07-02,14080.14859213532,17067.0509666434,-0.1750098702081464,-17.50098702081464
2024-07-03,14082.986971295957,17067.0509666434,-0.17484356267404547,-17.484356267404547
2024-07-05,14085.82592263779,17067.0509666434,-0.1746772216144575,-17.46772216144575
2024-07-08,14088.665446276163,17067.0509666434,-0.17451084702262423,-17.451084702262424
2024-07-09,14091.505542326444,17067.0509666434,-0.17434443889178597,-17.434443889178596
2024-07-10,14094.346210904025,17067.0509666434,-0.17417799721518157,-17.417799721518158
2024-07-11,14097.187452124319,17067.0509666434,-0.17401152198604872,-17.401152198604873
2024-07-12,14100.029266102763,17067.0509666434,-0.17384501319762366,-17.384501319762364
2024-07-15,14102.871652954818,17067.0509666434,-0.1736784708431413,-17.367847084314132
2024-07-16,14105.71461279597,17067.0509666434,-0.17351189491583507,-17.351189491583508
2024-07-17,14108.558145741723,17067.0509666434,-0.1733452854089372,-17.33452854089372
2024-07-18,14111.40225190761,17067.0509666434,-0.17317864231567842,-17.317864231567842
2024-07-19,14114.246931409185,17067.0509666434,-0.17301196562928808,-17.30119656292881
2024-07-22,14117.092184362025,17067.0509666434,-0.17284525534299425,-17.284525534299426
2024-07-23,14119.93801088173,17067.0509666434,-0.17267851145002375,-17.267851145002375
2024-07-24,14122.784411083923,17067.0509666434,-0.17251173394360175,-17.251173394360176
2024-07-25,14125.631385084253,17067.0509666434,-0.17234492281695232,-17.234492281695232
2024-07-26,14128.478932998389,17067.0509666434,-0.17217807806329796,-17.217807806329795
2024-07-29,14131.327054942025,17067.0509666434,-0.17201119967585993,-17.201119967585992
2024-07-30,14134.175751030878,17067.0509666434,-0.17184428764785808,-17.184428764785807
2024-07-31,14137.025021380688,17067.0509666434,-0.17167734197251094,-17.167734197251093
2024-08-01,14139.87486610722,17067.0509666434,-0.17151036264303557,-17.151036264303556
2024-08-02,14142.725285326262,17067.0509666434,-0.1713433496526477,-17.13433496526477
2024-08-05,14145.576279153622,17067.0509666434,-0.17117630299456177,-17.117630299456177
2024-08-06,14148.427847705134,17067.0509666434,-0.1710092226619908,-17.10092226619908
2024-08-07,14151.279991096655,17067.0509666434,-0.1708421086481465,-17.08421086481465
2024-08-08,14154.132709444066,17067.0509666434,-0.17067496094623913,-17.067496094623912
2024-08-09,14156.986002863272,17067.0509666434,-0.17050777954947743,-17.050777954947744
2024-08-12,14159.839871470198,17067.0509666434,-0.17034056445106918,-17.03405644510692
2024-08-13,14162.694315380795,17067.0509666434,-0.17017331564422047,-17.017331564422047
2024-08-14,14165.549334711039,17067.0509666434,-0.17000603312213605,-17.000603312213606
2024-08-15,14168.404929576925,17067.0509666434,-0.16983871687801938,-16.983871687801937
2024-08-16,14171.261100094474,17067.0509666434,-0.1696713669050726,-16.96713669050726
2024-08-19,14174.117846379731,17067.0509666434,-0.16950398319649634,-16.950398319649633
2024-08-20,14176.975168548763,17067.0509666434,-0.16933656574548997,-16.933656574548998
2024-08-21,14179.833066717661,17067.0509666434,-0.1691691145452513,-16.91691145452513
2024-08-22,14182.69154100254,17067.0509666434,-0.1690016295889771,-16.90016295889771
2024-08-23,14185.550591519535,17067.0509666434,-0.16883411086986247,-16.883411086986246
2024-08-26,14188.41021838481,17067.0509666434,-0.1686665583811013,-16.86665583811013
2024-08-27,14191.270421714547,17067.0509666434,-0.1684989721158861,-16.849897211588612
2024-08-28,14194.131201624956,17067.0509666434,-0.16833135206740793,-16.833135206740792
2024-08-29,14196.992558232267,17067.0509666434,-0.1681636982288565,-16.816369822885648
2024-08-30,14199.854491652735,17067.0509666434,-0.1679960105934201,-16.79960105934201
2024-09-03,14202.60430474477,17067.0509666434,-0.1678348923605509,-16.78348923605509
2024-09-04,14205.35465034029,17067.0509666434,-0.1676737429270081,-16.767374292700808
2024-09-05,14208.105528542419,17067.0509666434,-0.16751256228674954,-16.751256228674954
2024-09-06,14210.856939454296,17067.0509666434,-0.16735135043373206,-16.735135043373205
2024-09-09,14213.608883179078,17067.0509666434,-0.1671901073619113,-16.71901073619113
2024-09-10,14216.361359819948,17067.0509666434,-0.16702883306524172,-16.70288330652417
2024-09-11,14219.114369480103,17067.0509666434,-0.1668675275376766,-16.68675275376766
2024-09-12,14221.867912262764,17067.0509666434,-0.16670619077316806,-16.670619077316807
2024-09-13,14224.62198827117,17067.0509666434,-0.16654482276566698,-16.6544822765667
2024-09-16,14227.376597608582,17067.0509666434,-0.1663834235091232,-16.638342350912318
2024-09-17,14230.131740378278,17067.0509666434,-0.16622199299748525,-16.622199299748523
2024-09-18,14232.887416683558,17067.0509666434,-0.1660605312247006,-16.606053122470062
2024-09-19,14235.643626627741,17067.0509666434,-0.16589903818471552,-16.58990381847155
2024-09-20,14238.400370314168,17067.0509666434,-0.1657375138714751,-16.57375138714751
2024-09-23,14241.157647846198,17067.0509666434,-0.16557595827892319,-16.557595827892317
2024-09-24,14243.915459327209,17067.0509666434,-0.16541437140100262,-16.541437140100264
2024-09-25,14246.673804860602,17067.0509666434,-0.1652527532316549,-16.525275323165488
2024-09-26,14249.432684549798,17067.0509666434,-0.16509110376482033,-16.509110376482035
2024-09-27,14252.192098498235,17067.0509666434,-0.16492942299443825,-16.492942299443826
2024-09-30,14254.952046809372,17067.0509666434,-0.16476771091444672,-16.47677109144467
2024-10-01,14257.54282777661,17067.0509666434,-0.1646159107603193,-16.46159107603193
2024-10-02,14260.134079608008,17067.0509666434,-0.16446408301711618,-16.446408301711617
2024-10-03,14262.725802389143,17067.0509666434,-0.16431222767982326,-16.431222767982327
2024-10-04,14265.31799620561,17067.0509666434,-0.16416034474342536,-16.416034474342535
2024-10-07,14267.910661143014,17067.0509666434,-0.16400843420290653,-16.400843420290652
2024-10-08,14270.503797286983,17067.0509666434,-0.1638564960532498,-16.385649605324982
2024-10-09,14273.097404723158,17067.0509666434,-0.1637045302894372,-16.37045302894372
2024-10-10,14275.69148353719,17067.0509666434,-0.16355253690645016,-16.355253690645018
2024-10-11,14278.286033814753,17067.0509666434,-0.1634005158992689,-16.34005158992689
2024-10-14,14280.881055641534,17067.0509666434,-0.16324846726287282,-16.32484672628728
2024-10-15,14283.476549103234,17067.0509666434,-0.1630963909922404,-16.30963909922404
